Pytanie;Minimum;Maksimum
Zawsze sprawdzam ceny nawet najdrobniejszych produktów;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Porównuję informacje na etykietach produktów zanim zdecyduję, który produkt wybrać;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Wolę kupować produkty naturalne, np, bez konserwantów;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Staram się unikać żywności zawierającej substancje dodatkowe;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Ważniejsze jest wybieranie żywności ze względu na wartość odżywczą niż jej smak;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Nie ufam nowym produktom żywnościowym;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Na przyjęciach próbuję nowych potraw i produktów;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Kupowanie zagranicznych produktów pozbawia Polaków miejsc pracy;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Z zagranicy należy sprowadzać jedynie te produkty, które nie są dostępne w Polsce;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Z zagranicy należy sprowadzać jedynie te produkty, których nie można wyprodukować w Polsce;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Mam szczególne zaufanie do niektórych marek, producentów i dostawców;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Korzystam z podanego na opakowaniu sposobu przygotowania lub przepisu;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Ważne, by żywność sprawiała przyjemność;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Jeśli produkt mi nie smakował, nie kupię go nigdy więcej;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Polska żywność jest świeższa niż zagraniczna;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Polska żywność jest tańsza niż zagraniczna;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Polska żywność jest smaczniejsza niż zagraniczna;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Nie kupuję produktów, których składników nie znam;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Lubię kupować takie produkty żywnościowe, które zrobią na innych wrażenie;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Kupowanie różnych produktów żywnościowych wywołuje we mnie pozytywne uczucia i emocje;Całkowicie się nie zgadzam;Całkowicie się zgadzam
Staram się, by zrobić zakupy tak szybko i skutecznie, jak to możliwe;Całkowicie się nie zgadzam;Całkowicie się zgadzam
W jakim stopniu cena jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu odmiana ziemniaków jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kolor skórki jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu brak oczek i kiełków jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
Spożycie ziemniaków;Nigdy;2-3 razy dziennie
Sezonowość/promocja przy zakupie;Niezależnie od ceny i sezonu;Zależnie od ceny i sezonu
Miejsce zakupu;Z ogródka/bezpośrednio od rolnika;Hipermarket/supermarket
Wygoda opakowania;Z ziemi luzem;Myte w worku
Czy Pana Pani zdaniem ziemniaki są trudne w obróbce ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem ziemniaki nadają się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem ziemniaki mają korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem ziemniaki dostępne na polskim rynku są smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem ziemniaki dostępne na polskim rynku mają dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
Różnorodność preferowanych produktów;Mała;Duża
W jakim stopniu cena jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu odmiana pomidorów jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu kolor skórki jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
Jakie pomidory Pan Pani wybiera ze względu na smak ;Słodkie;Kwaśne
W jakim stopniu miękkość pomidorów jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
Spożycie pomidorów;Nigdy;2-3 razy dziennie
Sezonowość/promocja przy zakupie;Niezależnie od ceny i sezonu;Zależnie od ceny i sezonu
Miejsce zakupu;Z ogródka/bezpośrednio od rolnika;Hipermarket/supermarket
Czy Pana Pani zdaniem pomidory są trudne w obróbce ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomidory nadają się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomidory mają korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomidory dostępne na polskim rynku są smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomidory dostępne na polskim rynku mają dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
Różnorodność preferowanych produktów;Mała;Duża
W jakim stopniu cena jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu odmiana jabłek jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu kolor skórki jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miękkość jabłek jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
Jakie jabłka Pan Pani wybiera ze względu na smak ;Słodkie;Kwaśne
Spożycie jabłek;Nigdy;2-3 razy dziennie
Sezonowość/promocja przy zakupie;Niezależnie od ceny i sezonu;Zależnie od ceny i sezonu
Miejsce zakupu;Z ogródka/bezpośrednio od rolnika;Hipermarket/supermarket
Czy Pana Pani zdaniem jabłka są trudne w obróbce ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem jabłka nadają się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem jabłka mają korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem jabłka dostępne na polskim rynku są smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem jabłka dostępne na polskim rynku mają dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
Różnorodność preferowanych produktów;Mała;Duża
W jakim stopniu cena jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu wielkość pomarańczy jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu kolor skórki jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miękkość pomarańczy jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
Jakie pomarańcze Pan Pani wybiera ze względu na smak ;Słodkie;Kwaśne
Spożycie pomarańczy;Nigdy;2-3 razy dziennie
Sezonowość/promocja przy zakupie;Niezależnie od ceny i sezonu;Zależnie od ceny i sezonu
Miejsce zakupu;Z ogródka/bezpośrednio od rolnika;Hipermarket/supermarket
Czy Pana Pani zdaniem pomarańcze są trudne w obróbce ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomarańcze nadają się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomarańcze mają korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomarańcze dostępne na polskim rynku są smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pomarańcze dostępne na polskim rynku mają dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
Różnorodność preferowanych produktów;Mała;Duża
W jakim stopniu cena jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu kształt makaronu jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu kolor makaronu jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu marka producenta jest ważna dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
Spożycie makaronu;Nigdy;2-3 razy dziennie
Sezonowość/promocja przy zakupie;Niezależnie od ceny i sezonu;Zależnie od ceny i sezonu
Miejsce zakupu;Robię samodzielnie;Hipermarket/supermarket
Czy Pana Pani zdaniem makaron jest trudny do samodzielnego przygotowania ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem makarony nadają się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem makarony mają korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem makarony dostępne na polskim rynku są smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem makarony dostępne na polskim rynku mają dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
W jakim stopniu cena jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu smak jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim stopniu zawartość błonnika jest ważny dla Pana Pani przy ich wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu marka producenta jest ważna dla Pana Pani przy ich wyborze;Wcale;W najwyższym stopniu
W jakim miejscu Pan Pani kupuje je najczęściej;Robię samodzielnie;Hipermarket/supermarket
Spożycie płatków;Nigdy;2-3 razy dziennie
Czy Pana Pani zdaniem płatki są trudne do samodzielnego przygotowania ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem płatki nadają się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem płatki mają korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem płatki dostępne na polskim rynku są smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem płatki dostępne na polskim rynku mają dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
W jakim stopniu cena jest ważna dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu miejsce zakupu jest ważne dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu świeżość jest ważna dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu rodzaj pieczywa jest ważny dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kraj pochodzenia jest ważny dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu kolor pieczywa jest ważny dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu zawartość ziaren jest ważna dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
W jakim stopniu zawartość błonnika jest ważna dla Pana Pani przy jego wyborze ;Wcale;W najwyższym stopniu
Miejsce zakupu;Robię samodzielnie;Hipermarket/supermarket
Spożycie pieczywa;Nigdy;2-3 razy dziennie
Wygoda opakowania;W całości bez opakowania;Krojony w opakowaniu
Czy Pana Pani zdaniem pieczywo jest trudne w samodzielnym przygotowaniu ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pieczywo nadaje się do przygotowania wielu potraw ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pieczywo ma korzystny wpływ na zdrowie ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pieczywo dostępne na polskim rynku jest smaczne ;Zdecydowanie nie;Zdecydowanie tak
Czy Pana Pani zdaniem pieczywo dostępne na polskim rynku ma dobrą jakość ;Zdecydowanie nie;Zdecydowanie tak
